use_in_application,reason_for_use,register_id,register_name_dk,register_name_english,variable_name,description_dk,description_english,register_start_year,register_start_month,register_last_year,register_last_month,date_last_update,variable_start_year,variable_end_year,register_url,variable_times_url,variable_hkd_url
,,IDAN,IDA ansættelser,IDA employment,SOC_STATUS_KODE,Socioøkonomisk status,Socio-economic status,1980,,2018,,16/06/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAN%20-%20IDA%20ansættelser.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Moduldata-for-Arbejdsmarked/SOC-STATUS-KODE,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Befolkningens-tilknytning-til-arbejdsmarkedet--RAS-/SOC-STATUS-KODE
,,IDAN,IDA ansættelser,IDA employment,STILL,Arbejdsstilling,Working position,1980,,2018,,16/06/2020,1980,2007,https://www.dst.dk/extranet/ForskningVariabellister/IDAN%20-%20IDA%20ansættelser.html,,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Beskaeftigelsesoplysninger-der-vedroerer-IDA-ansaettelser/STILL
,,IDAN,IDA ansættelser,IDA employment,STOETTE_BESK_KODE,Støttet beskæftigelse,Supported employment,1980,,2018,,16/06/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAN%20-%20IDA%20ansættelser.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Moduldata-for-Arbejdsmarked/STOETTE-BESK-KODE,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Beskaeftigede-personer--RAS-/STOETTE-BESK-KODE
,,IDAN,IDA ansættelser,IDA employment,TILKNYT,Tilknytning til primært arbejdssted,Connection to primary workplace,1980,,2018,,16/06/2020,1980,2007,https://www.dst.dk/extranet/ForskningVariabellister/IDAN%20-%20IDA%20ansættelser.html,,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Beskaeftigelsesoplysninger-der-vedroerer-IDA-ansaettelser/TILKNYT
1,As part of indicator of employment status,IDAN,IDA ansættelser,IDA employment,TIMELON,Timeløn i ansættelsen,Hourly wage in employment,1980,,2018,,16/06/2020,1980,2007,https://www.dst.dk/extranet/ForskningVariabellister/IDAN%20-%20IDA%20ansættelser.html,,
,,IDAN,IDA ansættelser,IDA employment,TLONKVAL,Kvalitet af timelønsskøn,Quality of hourly wage estimates,1980,,2018,,16/06/2020,1980,2007,https://www.dst.dk/extranet/ForskningVariabellister/IDAN%20-%20IDA%20ansættelser.html,,
,,IDAN,IDA ansættelser,IDA employment,TYPE,Type for ansættelsesforholdet,Type of employment relationship,1980,,2018,,16/06/2020,1980,2007,https://www.dst.dk/extranet/ForskningVariabellister/IDAN%20-%20IDA%20ansættelser.html,,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Beskaeftigelsesoplysninger-der-vedroerer-IDA-ansaettelser/TYPE
,,IDAN,IDA ansættelser,IDA employment,TYPE_2008,Type for jobbet,Type of job,1980,,2018,,16/06/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAN%20-%20IDA%20ansættelser.html,,
1,Maybe? As indicator of security?,IDAP,IDA persondata,IDA person data,AKASAF,Seneste år som medlem af A-kasse,Last year as a member of A-kasse,1980,,2018,,25/06/2020,1980,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAP%20-%20IDA%20persondata.html,,
,,IDAP,IDA persondata,IDA person data,AKASSE_ID,Entydig identifikation af a-kassetilhørsforhold,Unique identification of unemployment insurance affiliation,1980,,2018,,25/06/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAP%20-%20IDA%20persondata.html,https://www.dst.dk/da/Statistik/dokumentation/Times/moduldata-for-arbejdsmarked/akasse-id,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Offentligt-forsoergede--Tidligere-kaldet-Personer-uden-ordinaer-beskaeftigelse-eller-POUB-/AKASSE-ID
,,IDAP,IDA persondata,IDA person data,AKASST,Seneste startår som medlem af en A-kasse,Last starting year as a member of an A-fund,1980,,2018,,25/06/2020,1980,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAP%20-%20IDA%20persondata.html,,
,,IDAP,IDA persondata,IDA person data,ALDERNOV,Alder beregnet ultimo november,Age calculated at the end of November,1980,,2018,,25/06/2020,1980,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAP%20-%20IDA%20persondata.html,,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Beskaeftigelsesoplysninger-der-vedroerer-IDA-personer/ALDERNOV
,,IDAP,IDA persondata,IDA person data,ANDEL_BEF,Grad for andelen af dage i året hvor man har været i befolkningen,Degree for the proportion of days in the year where one has been in the population,1980,,2018,,25/06/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAP%20-%20IDA%20persondata.html,,
,,IDAP,IDA persondata,IDA person data,ANDEL_BEF_AKK,Grad for andelen af dage i perioden fra 2008 hvor man har været i befolkningen,Degree for the proportion of days in the period from 2008 where one has been in the population,1980,,2018,,25/06/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAP%20-%20IDA%20persondata.html,,
,,IDAP,IDA persondata,IDA person data,ANDEL_BESK,Grad for andelen af dage i året hvor man har været beskæftiget,Degree for the proportion of days in the year in which one has been employed,1980,,2018,,25/06/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAP%20-%20IDA%20persondata.html,,
,,IDAP,IDA persondata,IDA person data,ANDEL_BESK_AKK,Grad for andelen af dage i perioden fra 2008 hvor man har været beskæftiget,Degree of proportion of days in the period from 2008 in which one has been employed,1980,,2018,,25/06/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAP%20-%20IDA%20persondata.html,,
,,IDAP,IDA persondata,IDA person data,ARLEDGR,Årsledighedsgrad,Unemployment rate,1980,,2018,,25/06/2020,1980,2007,https://www.dst.dk/extranet/ForskningVariabellister/IDAP%20-%20IDA%20persondata.html,,
,,IDAP,IDA persondata,IDA person data,ARLEDGR_BRUTTO,Årsledighedsgrad (bruttoledighed),Annual unemployment rate (gross unemployment),1980,,2018,,25/06/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAP%20-%20IDA%20persondata.html,,
,,IDAP,IDA persondata,IDA person data,ARLEDGR_NETTO,Årsledighedsgrad (nettoledighed).,Annual unemployment rate (net unemployment).,1980,,2018,,25/06/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAP%20-%20IDA%20persondata.html,,
1,Maybe? As indicator of employment?,IDAP,IDA persondata,IDA person data,ATPAR,Antal år som lønmodtager,Number of years as an employee,1980,,2018,,25/06/2020,1980,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAP%20-%20IDA%20persondata.html,,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Beskaeftigelsesoplysninger-der-vedroerer-IDA-personer/ATPAR
,,IDAP,IDA persondata,IDA person data,ATPXX,ATP omregnet til B-sats,ATP converted to B-rate,1980,,2018,,25/06/2020,1980,2007,https://www.dst.dk/extranet/ForskningVariabellister/IDAP%20-%20IDA%20persondata.html,,
,,IDAP,IDA persondata,IDA person data,ATP_AAR,ATP i året (omregnet til b-sats),ATP per year (converted to b-rate),1980,,2018,,25/06/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAP%20-%20IDA%20persondata.html,,
,,IDAP,IDA persondata,IDA person data,BEF_ULT_NOV_AKK,Antal år fra november 1980 i befolkningen ult. nov.,Number of years from November 1980 in the population ult. nov.,1980,,2018,,25/06/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAP%20-%20IDA%20persondata.html,,
,,IDAP,IDA persondata,IDA person data,BESK_ULT_NOV_AKK,Antal år fra november 1980 i beskæftigelse ult. nov.,Number of years from November 1980 in employment ult. nov.,1980,,2018,,25/06/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAP%20-%20IDA%20persondata.html,,
,,IDAP,IDA persondata,IDA person data,CPRTJEK,CPR-tjek,CPR check,1980,,2018,,25/06/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAP%20-%20IDA%20persondata.html,,
,,IDAP,IDA persondata,IDA person data,CPRTYPE,CPR-type,CPR type,1980,,2018,,25/06/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAP%20-%20IDA%20persondata.html,,
,,IDAP,IDA persondata,IDA person data,EJNOV,Antal supplerende ej-november ansættelser,Number of supplementary non-November appointments,1980,,2018,,25/06/2020,1980,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAP%20-%20IDA%20persondata.html,,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Beskaeftigelsesoplysninger-der-vedroerer-IDA-personer/EJNOV
,,IDAP,IDA persondata,IDA person data,EJNOVSUM,Ej-novemberansættelser lønsum,Non-November employment payroll,1980,,2018,,25/06/2020,1980,2007,https://www.dst.dk/extranet/ForskningVariabellister/IDAP%20-%20IDA%20persondata.html,,
,,IDAP,IDA persondata,IDA person data,EJNOVSUM_BRED,Ej-novemberansættelser bred lønsum,Non-November employment wide payroll,1980,,2018,,25/06/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAP%20-%20IDA%20persondata.html,,
,,IDAP,IDA persondata,IDA person data,EJNOVSUM_SMAL,Ej-novemberansættelser smal lønsum,Non-November employment narrow payroll,1980,,2018,,25/06/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAP%20-%20IDA%20persondata.html,,
,,IDAP,IDA persondata,IDA person data,ERHVER,Erhvervserfaring fra 1980 i 1000,Work experience from 1980 in 1000,1980,,2018,,25/06/2020,1980,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAP%20-%20IDA%20persondata.html,,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Beskaeftigelsesoplysninger-der-vedroerer-IDA-personer/ERHVER
1,Maybe? As indicator of employment?,IDAP,IDA persondata,IDA person data,ERHVER79,Erhvervserfaring ultimo 1979,Work experience at the end of 1979,1980,,2018,,25/06/2020,1980,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAP%20-%20IDA%20persondata.html,,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Beskaeftigelsesoplysninger-der-vedroerer-IDA-personer/ERHVER79
1,Maybe? As indicator of employment?,IDAP,IDA persondata,IDA person data,ERHVER_2007,Erhvervserfaring 1980-2007,Work experience 1980-2007,1980,,2018,,25/06/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAP%20-%20IDA%20persondata.html,,
,,IDAP,IDA persondata,IDA person data,ERHVER_TIMER,Erhvervserfaring i året opgjort på baggrund af løntimerne,Work experience in the year calculated on the basis of salary hours,1980,,2018,,25/06/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAP%20-%20IDA%20persondata.html,,
,,IDAP,IDA persondata,IDA person data,ERHVER_TIMER_AKK,Erhvervserfaring fra 2008 opgjort på baggrund af løntimerne,Work experience from 2008 calculated on the basis of salary hours,1980,,2018,,25/06/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAP%20-%20IDA%20persondata.html,,
,,IDAP,IDA persondata,IDA person data,FORSIKRINGSKATEGORI_KODE,Kode for forsikringskategori,Insurance category code,1980,,2018,,25/06/2020,1980,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAP%20-%20IDA%20persondata.html,https://www.dst.dk/da/Statistik/dokumentation/Times/ledighed-amfora-kontanthjaelp/forsikringskategori-kode,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Offentligt-forsoergede--Tidligere-kaldet-Personer-uden-ordinaer-beskaeftigelse-eller-POUB-/FORSIKRINGSKATEGORI-KODE
,,IDAP,IDA persondata,IDA person data,KON,Køn,Sex,1980,,2018,,25/06/2020,1980,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAP%20-%20IDA%20persondata.html,,
,,IDAP,IDA persondata,IDA person data,LEDAR,Første ledighed (årstal),First unemployment (year),1980,,2018,,25/06/2020,1980,2007,https://www.dst.dk/extranet/ForskningVariabellister/IDAP%20-%20IDA%20persondata.html,,
,,IDAP,IDA persondata,IDA person data,LEDAR_BRUTTO,Året for første bruttoledighed,The year of first gross unemployment,1980,,2018,,25/06/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAP%20-%20IDA%20persondata.html,,
,,IDAP,IDA persondata,IDA person data,LEDAR_NETTO,Året for første nettoledighed,The year of first net unemployment,1980,,2018,,25/06/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAP%20-%20IDA%20persondata.html,,
,,IDAP,IDA persondata,IDA person data,LEDDEL,Uger delvis ledig,Weeks partially free,1980,,2018,,25/06/2020,1980,2007,https://www.dst.dk/extranet/ForskningVariabellister/IDAP%20-%20IDA%20persondata.html,,
,,IDAP,IDA persondata,IDA person data,LEDFULD,Uger fuld ledighed,Weeks full unemployment,1980,,2018,,25/06/2020,1980,2007,https://www.dst.dk/extranet/ForskningVariabellister/IDAP%20-%20IDA%20persondata.html,,
1,Maybe? As indicator of employment?,IDAP,IDA persondata,IDA person data,LEDIGHED_BRUTTO,Antal uger med bruttoledighed i året,Number of weeks of gross unemployment per year,1980,,2018,,25/06/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAP%20-%20IDA%20persondata.html,,
1,Maybe? As indicator of employment?,IDAP,IDA persondata,IDA person data,LEDIGHED_NETTO,Antal uger med nettoledighed i året,Number of weeks of net unemployment per year,1980,,2018,,25/06/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAP%20-%20IDA%20persondata.html,,
,,IDAP,IDA persondata,IDA person data,LONIND,Kontant løn - Arbejdsgivernes oplysningssedler,Cash pay - Employers' information leaflets,1980,,2018,,25/06/2020,1980,2007,https://www.dst.dk/extranet/ForskningVariabellister/IDAP%20-%20IDA%20persondata.html,,
,,IDAP,IDA persondata,IDA person data,NSUP,Supplerende november-ansættelser (antal).,Supplementary November appointments (number).,1980,,2018,,25/06/2020,1980,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAP%20-%20IDA%20persondata.html,,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Beskaeftigelsesoplysninger-der-vedroerer-IDA-personer/NSUP
,,IDAP,IDA persondata,IDA person data,NSUPSUM,Supplerende løn i november-ansættelser (sum),Supplementary salary in November employment (sum),1980,,2018,,25/06/2020,1980,2007,https://www.dst.dk/extranet/ForskningVariabellister/IDAP%20-%20IDA%20persondata.html,,
,,IDAP,IDA persondata,IDA person data,NSUPSUM_BRED,Bred løn i supplerende job ultimo november,Wide pay in supplementary jobs at the end of November,1980,,2018,,25/06/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAP%20-%20IDA%20persondata.html,,
,,IDAP,IDA persondata,IDA person data,NSUPSUM_SMAL,Smal løn i supplerende job i november,Narrow salary in supplementary jobs in November,1980,,2018,,25/06/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAP%20-%20IDA%20persondata.html,,
,,IDAP,IDA persondata,IDA person data,PENSALD,Alder ved pensionering (offentlig),Age at retirement (public),1980,,2018,,25/06/2020,1980,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAP%20-%20IDA%20persondata.html,,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Beskaeftigelsesoplysninger-der-vedroerer-IDA-personer/PENSALD
1,As indicator of employment security,IDAP,IDA persondata,IDA person data,PJOB_DAGE,Antal dage i året ansat i det primære job,Number of days per year employed in the primary job,1980,,2018,,25/06/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAP%20-%20IDA%20persondata.html,,
,,IDAP,IDA persondata,IDA person data,PLOENTIMER,Løntimer i det primære job,Wage hours in the primary job,1980,,2018,,25/06/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAP%20-%20IDA%20persondata.html,,
1,To link to other sources.,IDAP,IDA persondata,IDA person data,PNR,Personnummer,Social security number,1980,,2018,,25/06/2020,1980,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAP%20-%20IDA%20persondata.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Forskningsservice/PNR,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Folketal/PNR
1,Maybe? As indicator of employment?,IDAP,IDA persondata,IDA person data,POTLEAR,Forsikret/ledig antal år (fra 1980),Insured / vacant number of years (from 1980),1980,,2018,,25/06/2020,1980,2007,https://www.dst.dk/extranet/ForskningVariabellister/IDAP%20-%20IDA%20persondata.html,,
,,IDAP,IDA persondata,IDA person data,POTLEAR_BRUTTO,Antal år bruttoledig eller forsikret (fra 2008),Number of years gross or insured (from 2008),1980,,2018,,25/06/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAP%20-%20IDA%20persondata.html,,
,,IDAP,IDA persondata,IDA person data,POTLEAR_NETTO,Antal år nettoledig eller forsikret (fra 1980),Number of years net unemployed or insured (from 1980),1980,,2018,,25/06/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAP%20-%20IDA%20persondata.html,,
1,As indicator of social status,IDAP,IDA persondata,IDA person data,PSOC_STATUS_KODE,Socioøkonomisk status i det primære job,Socio-economic status in the primary job,1980,,2018,,25/06/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAP%20-%20IDA%20persondata.html,,
,,IDAP,IDA persondata,IDA person data,PSTILL,Primær arbejdsstilling,Primary working position,1980,,2018,,25/06/2020,1980,2007,https://www.dst.dk/extranet/ForskningVariabellister/IDAP%20-%20IDA%20persondata.html,https://www.dst.dk/da/Statistik/dokumentation/Times/IDA-databasen/IDA-personer/PSTILL,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Beskaeftigelsesoplysninger-der-vedroerer-IDA-personer/PSTILL
1,As indicator of income,IDAP,IDA persondata,IDA person data,PSUM_BRED,Bred løn i det primære job,Wide pay in the primary job,1980,,2018,,25/06/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAP%20-%20IDA%20persondata.html,,
1,As indicator of income,IDAP,IDA persondata,IDA person data,PSUM_SMAL,Smal løn i det primære job,Narrow salary in the primary job,1980,,2018,,25/06/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAP%20-%20IDA%20persondata.html,,
,,IDAP,IDA persondata,IDA person data,PTIMELOEN_BRED,Timeløn (bred) i det primære job,Hourly wage (broad) in the primary job,1980,,2018,,25/06/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAP%20-%20IDA%20persondata.html,,
,,IDAP,IDA persondata,IDA person data,PTIMELOEN_SMAL,Timeløn (smal) i det primære job,Hourly wage (narrow) in the primary job,1980,,2018,,25/06/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAP%20-%20IDA%20persondata.html,,
1,As indicator of income,IDAP,IDA persondata,IDA person data,SAMLET_BREDT_LOEN_BELOEB,Samlet bred løn i året,Total broad salary per year,1980,,2018,,25/06/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAP%20-%20IDA%20persondata.html,,
1,As indicator of income,IDAP,IDA persondata,IDA person data,SAMLET_SMALT_LOEN_BELOEB,Samlet smal løn i året,Total narrow salary per year,1980,,2018,,25/06/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAP%20-%20IDA%20persondata.html,,
,,IDAP,IDA persondata,IDA person data,SATP79,Samlet ATP ultimo 1979,Total ATP at the end of 1979,1980,,2018,,25/06/2020,1980,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAP%20-%20IDA%20persondata.html,,
,,IDAP,IDA persondata,IDA person data,SENAFAR,Seneste afslutning på arbejdsmarkedet,Recent completion in the labor market,1980,,2018,,25/06/2020,1980,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAP%20-%20IDA%20persondata.html,,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Beskaeftigelsesoplysninger-der-vedroerer-IDA-personer/SENAFAR
,,IDAP,IDA persondata,IDA person data,SENSTAR,Seneste start på arbejdsmarkedet,Recent start in the labor market,1980,,2018,,25/06/2020,1980,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAP%20-%20IDA%20persondata.html,,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Beskaeftigelsesoplysninger-der-vedroerer-IDA-personer/SENSTAR
