use_in_application,reason_for_use,register_id,register_name_dk,register_name_english,variable_name,description_dk,description_english,register_start_year,register_start_month,register_last_year,register_last_month,date_last_update,variable_start_year,variable_end_year,register_url,variable_times_url,variable_hkd_url
,,VNDS,Historiske vandringer,Historical walks,CPRTYPE,,,1973,,2019,,25/02/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,https://www.dst.dk/da/Statistik/dokumentation/Times/forskningsservice/cprtype,
,,VNDS,Historiske vandringer,Historical walks,CPRTYPE,,,1973,,2019,,25/02/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,https://www.dst.dk/da/Statistik/dokumentation/Times/forskningsservice/cprtype,
,,VNDS,Historiske vandringer,Historical walks,CPRTJEK,CPR-tjek,CPR check,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,CPRTJEK,CPR-tjek,CPR check,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,CPRTYPE,CPR-type,CPR type,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,CPRTYPE,CPR-type,CPR type,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,HAEND_DATO,Hændelsesdato,Event date,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,HAEND_DATO,Hændelsesdato,Event date,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,INDUD_KODE,Ingen label,No label,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,INDUD_KODE,Ingen label,No label,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,INDUD_LAND,Ingen label,No label,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,INDUD_LAND,Ingen label,No label,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,PNR,Personnummer,Social security number,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Forskningsservice/PNR,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Folketal/PNR
,,VNDS,Historiske vandringer,Historical walks,PNR,Personnummer,Social security number,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Forskningsservice/PNR,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Folketal/PNR
,,VNDS,Historiske vandringer,Historical walks,CPRTJEK,,,1973,,2019,,25/02/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,https://www.dst.dk/da/Statistik/dokumentation/Times/forskningsservice/cprtjek,
,,VNDS,Historiske vandringer,Historical walks,CPRTJEK,,,1973,,2019,,25/02/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,https://www.dst.dk/da/Statistik/dokumentation/Times/forskningsservice/cprtjek,
,,VNDS,Historiske vandringer,Historical walks,CPRTYPE,,,1973,,2019,,25/02/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,https://www.dst.dk/da/Statistik/dokumentation/Times/forskningsservice/cprtype,
,,VNDS,Historiske vandringer,Historical walks,CPRTYPE,,,1973,,2019,,25/02/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,https://www.dst.dk/da/Statistik/dokumentation/Times/forskningsservice/cprtype,
,,VNDS,Historiske vandringer,Historical walks,CPRTJEK,CPR-tjek,CPR check,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,CPRTJEK,CPR-tjek,CPR check,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,CPRTYPE,CPR-type,CPR type,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,CPRTYPE,CPR-type,CPR type,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,HAEND_DATO,Hændelsesdato,Event date,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,HAEND_DATO,Hændelsesdato,Event date,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,INDUD_KODE,Ingen label,No label,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,INDUD_KODE,Ingen label,No label,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,INDUD_LAND,Ingen label,No label,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,INDUD_LAND,Ingen label,No label,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,PNR,Personnummer,Social security number,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Forskningsservice/PNR,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Folketal/PNR
,,VNDS,Historiske vandringer,Historical walks,PNR,Personnummer,Social security number,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Forskningsservice/PNR,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Folketal/PNR
,,VNDS,Historiske vandringer,Historical walks,CPRTJEK,,,1973,,2019,,25/02/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,https://www.dst.dk/da/Statistik/dokumentation/Times/forskningsservice/cprtjek,
,,VNDS,Historiske vandringer,Historical walks,CPRTJEK,,,1973,,2019,,25/02/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,https://www.dst.dk/da/Statistik/dokumentation/Times/forskningsservice/cprtjek,
,,VNDS,Historiske vandringer,Historical walks,CPRTYPE,,,1973,,2019,,25/02/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,https://www.dst.dk/da/Statistik/dokumentation/Times/forskningsservice/cprtype,
,,VNDS,Historiske vandringer,Historical walks,CPRTYPE,,,1973,,2019,,25/02/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,https://www.dst.dk/da/Statistik/dokumentation/Times/forskningsservice/cprtype,
,,VNDS,Historiske vandringer,Historical walks,CPRTJEK,CPR-tjek,CPR check,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,CPRTJEK,CPR-tjek,CPR check,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,CPRTYPE,CPR-type,CPR type,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,CPRTYPE,CPR-type,CPR type,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,HAEND_DATO,Hændelsesdato,Event date,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,HAEND_DATO,Hændelsesdato,Event date,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,INDUD_KODE,Ingen label,No label,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,INDUD_KODE,Ingen label,No label,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,INDUD_LAND,Ingen label,No label,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,INDUD_LAND,Ingen label,No label,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,PNR,Personnummer,Social security number,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Forskningsservice/PNR,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Folketal/PNR
,,VNDS,Historiske vandringer,Historical walks,PNR,Personnummer,Social security number,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Forskningsservice/PNR,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Folketal/PNR
,,VNDS,Historiske vandringer,Historical walks,CPRTJEK,,,1973,,2019,,25/02/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,https://www.dst.dk/da/Statistik/dokumentation/Times/forskningsservice/cprtjek,
,,VNDS,Historiske vandringer,Historical walks,CPRTJEK,,,1973,,2019,,25/02/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,https://www.dst.dk/da/Statistik/dokumentation/Times/forskningsservice/cprtjek,
,,VNDS,Historiske vandringer,Historical walks,CPRTYPE,,,1973,,2019,,25/02/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,https://www.dst.dk/da/Statistik/dokumentation/Times/forskningsservice/cprtype,
,,VNDS,Historiske vandringer,Historical walks,CPRTYPE,,,1973,,2019,,25/02/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,https://www.dst.dk/da/Statistik/dokumentation/Times/forskningsservice/cprtype,
,,VNDS,Historiske vandringer,Historical walks,CPRTJEK,CPR-tjek,CPR check,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,CPRTJEK,CPR-tjek,CPR check,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,CPRTYPE,CPR-type,CPR type,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,CPRTYPE,CPR-type,CPR type,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,HAEND_DATO,Hændelsesdato,Event date,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,HAEND_DATO,Hændelsesdato,Event date,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,INDUD_KODE,Ingen label,No label,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,INDUD_KODE,Ingen label,No label,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,INDUD_LAND,Ingen label,No label,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,INDUD_LAND,Ingen label,No label,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,PNR,Personnummer,Social security number,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Forskningsservice/PNR,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Folketal/PNR
,,VNDS,Historiske vandringer,Historical walks,PNR,Personnummer,Social security number,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Forskningsservice/PNR,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Folketal/PNR
,,VNDS,Historiske vandringer,Historical walks,CPRTJEK,,,1973,,2019,,25/02/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,https://www.dst.dk/da/Statistik/dokumentation/Times/forskningsservice/cprtjek,
,,VNDS,Historiske vandringer,Historical walks,CPRTJEK,,,1973,,2019,,25/02/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,https://www.dst.dk/da/Statistik/dokumentation/Times/forskningsservice/cprtjek,
,,VNDS,Historiske vandringer,Historical walks,CPRTYPE,,,1973,,2019,,25/02/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,https://www.dst.dk/da/Statistik/dokumentation/Times/forskningsservice/cprtype,
,,VNDS,Historiske vandringer,Historical walks,CPRTYPE,,,1973,,2019,,25/02/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,https://www.dst.dk/da/Statistik/dokumentation/Times/forskningsservice/cprtype,
,,VNDS,Historiske vandringer,Historical walks,CPRTJEK,CPR-tjek,CPR check,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,CPRTJEK,CPR-tjek,CPR check,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,CPRTYPE,CPR-type,CPR type,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,CPRTYPE,CPR-type,CPR type,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,HAEND_DATO,Hændelsesdato,Event date,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,HAEND_DATO,Hændelsesdato,Event date,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,INDUD_KODE,Ingen label,No label,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,INDUD_KODE,Ingen label,No label,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,INDUD_LAND,Ingen label,No label,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,INDUD_LAND,Ingen label,No label,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,PNR,Personnummer,Social security number,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Forskningsservice/PNR,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Folketal/PNR
,,VNDS,Historiske vandringer,Historical walks,PNR,Personnummer,Social security number,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Forskningsservice/PNR,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Folketal/PNR
